index,id,atlas_id,name,acronym,st_level,ontology_id,hemisphere_id,weight,parent_structure_id,depth,graph_id,graph_order,structure_id_path,color_hex_triplet,neuro_name_structure_id,neuro_name_structure_id_path,failed,sphinx_id,structure_name_facet,failed_facet,safe_name,R,G,B
367,922,256,Perirhinal area,PERI,,1,3,8690,315,6,1,367,/997/8/567/688/695/315/922/,0E9684,0,,f,368,173995527,734881840,Perirhinal area,0.054901961,0.588235294,0.517647059
368,540,1057,Perirhinal area layer 1,PERI1,,1,3,8690,922,7,1,368,/997/8/567/688/695/315/922/540/,0E9684,0,,f,369,161492388,734881840,Perirhinal area layer 1,0.054901961,0.588235294,0.517647059
369,888,959,Perirhinal area layer 2/3,PERI2/3,,1,3,8690,922,7,1,369,/997/8/567/688/695/315/922/888/,0E9684,0,,f,370,1642584549,734881840,Perirhinal area layer 2/3,0.054901961,0.588235294,0.517647059
370,692,1076,Perirhinal area layer 5,PERI5,,1,3,8690,922,7,1,370,/997/8/567/688/695/315/922/692/,0E9684,0,,f,371,248375741,734881840,Perirhinal area layer 5,0.054901961,0.588235294,0.517647059
371,335,890,Perirhinal area layer 6a,PERI6a,,1,3,8690,922,7,1,371,/997/8/567/688/695/315/922/335/,0E9684,0,,f,372,1984229208,734881840,Perirhinal area layer 6a,0.054901961,0.588235294,0.517647059
372,368,894,Perirhinal area layer 6b,PERI6b,,1,3,8690,922,7,1,372,/997/8/567/688/695/315/922/368/,0E9684,0,,f,373,2147483647,734881840,Perirhinal area layer 6b,0.054901961,0.588235294,0.517647059
